0	1.5328	0.4444	val_error:	auc:	
1	0.9461	0.3556	val_error:	auc:	
2	0.8067	0.3333	val_error:	auc:	
3	0.7584	0.3556	val_error:	auc:	
4	0.6861	0.2889	val_error:	auc:	
5	0.4753	0.1333	val_error:	auc:	
6	0.3621	0.0889	val_error:	auc:	
7	0.2781	0.0667	val_error:	auc:	
8	0.1931	0.0222	val_error:	auc:	
9	0.2793	0.0889	val_error:	auc:	
10	0.1694	0.0222	val_error:	auc:	
11	0.1830	0.0444	val_error:	auc:	
12	0.4059	0.1333	val_error:	auc:	
13	0.1172	0.0222	val_error:	auc:	
14	0.0925	0.0222	val_error:	auc:	
15	0.0806	0.0222	val_error:	auc:	
16	0.0600	0.0000	val_error:	auc:	
17	0.2361	0.0889	val_error:	auc:	
18	0.1043	0.0222	val_error:	auc:	
19	0.0429	0.0000	val_error:	auc:	
20	0.0209	0.0000	val_error:	auc:	
21	0.0149	0.0000	val_error:	auc:	
22	0.0117	0.0000	val_error:	auc:	
23	0.0099	0.0000	val_error:	auc:	
24	0.0083	0.0000	val_error:	auc:	
25	0.0072	0.0000	val_error:	auc:	
26	0.0063	0.0000	val_error:	auc:	
27	0.0057	0.0000	val_error:	auc:	
28	0.0050	0.0000	val_error:	auc:	
29	0.0043	0.0000	val_error:	auc:	
30	0.0036	0.0000	val_error:	auc:	
31	0.0031	0.0000	val_error:	auc:	
32	0.0028	0.0000	val_error:	auc:	
33	0.0025	0.0000	val_error:	auc:	
34	0.0023	0.0000	val_error:	auc:	
35	0.0022	0.0000	val_error:	auc:	
36	0.0019	0.0000	val_error:	auc:	
37	0.0018	0.0000	val_error:	auc:	
38	0.0017	0.0000	val_error:	auc:	
39	0.0016	0.0000	val_error:	auc:	
40	0.0015	0.0000	val_error:	auc:	
41	0.0014	0.0000	val_error:	auc:	
42	0.0013	0.0000	val_error:	auc:	
43	0.0013	0.0000	val_error:	auc:	
44	0.0012	0.0000	val_error:	auc:	
45	0.0012	0.0000	val_error:	auc:	
46	0.0011	0.0000	val_error:	auc:	
47	0.0010	0.0000	val_error:	auc:	
48	0.0010	0.0000	val_error:	auc:	
49	0.0010	0.0000	val_error:	auc:	
50	0.0009	0.0000	val_error:	auc:	
51	0.0009	0.0000	val_error:	auc:	
52	0.0009	0.0000	val_error:	auc:	
53	0.0008	0.0000	val_error:	auc:	
54	0.0008	0.0000	val_error:	auc:	
55	0.0007	0.0000	val_error:	auc:	
56	0.0007	0.0000	val_error:	auc:	
57	0.0007	0.0000	val_error:	auc:	
58	0.0007	0.0000	val_error:	auc:	
59	0.0007	0.0000	val_error:	auc:	
60	0.0007	0.0000	val_error:	auc:	
61	0.0006	0.0000	val_error:	auc:	
62	0.0006	0.0000	val_error:	auc:	
63	0.0006	0.0000	val_error:	auc:	
64	0.0006	0.0000	val_error:	auc:	
65	0.0005	0.0000	val_error:	auc:	
66	0.0005	0.0000	val_error:	auc:	
67	0.0005	0.0000	val_error:	auc:	
68	0.0005	0.0000	val_error:	auc:	
69	0.0005	0.0000	val_error:	auc:	
70	0.0004	0.0000	val_error:	auc:	
